route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
801,RDEC25-801-1_Weekday-48,64385806,,0,168,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385807,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385808,,0,156,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385809,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385810,,0,158,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385811,,0,169,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385812,,1,116,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385813,,1,161,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385814,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385815,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385816,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385817,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385818,,0,160,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385819,,0,159,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385820,,0,115,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385821,,1,108,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385822,,1,164,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385823,,0,107,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385824,,1,163,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385825,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385826,,1,153,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385827,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385828,,1,104,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385829,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385830,,1,165,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385831,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385832,,0,153,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385833,,1,168,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385834,,1,170,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385835,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385836,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385837,,0,166,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385838,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385839,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385840,,1,104,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385841,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385842,,1,151,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385843,,0,169,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385844,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385845,,0,168,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385846,,1,169,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385847,,1,102,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385848,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385849,,1,107,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385850,,1,159,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385851,,1,164,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385852,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385853,,1,165,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385854,,1,152,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385855,,0,115,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385856,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385857,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385858,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385859,,0,101,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385860,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385861,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385862,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385863,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385864,,0,107,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385865,,1,166,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385866,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385867,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385868,,1,169,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385869,,1,166,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385870,,1,164,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385871,,1,112,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385872,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385874,,1,111,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385876,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385877,,1,153,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385889,,0,101,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385890,,1,158,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385891,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385892,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385893,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385894,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385895,,1,156,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385896,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385897,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385898,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385899,,1,107,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385900,,1,102,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385901,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385902,,1,158,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385903,,0,154,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385904,,1,160,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385905,,1,156,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385906,,1,162,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385907,,0,104,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385908,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385909,,0,153,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385910,,0,165,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385911,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385912,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385913,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385914,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385915,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385916,,0,106,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385918,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385919,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385920,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385921,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385922,,0,162,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385934,,1,110,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385935,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385936,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385937,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385938,,1,110,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385939,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385940,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385941,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385952,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385953,,0,159,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385954,,1,157,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385955,,0,164,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385956,,0,104,801NB_P2B_250722
801,RDEC25-801-1_Weekday-48,64385962,,1,112,801SB_P2B_250722
801,RDEC25-801-1_Weekday-48,64386006,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394061,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394062,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394063,,0,165,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394064,,0,107,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394065,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394066,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394067,,0,162,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394068,,0,111,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394069,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394070,,0,156,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394071,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394072,,0,101,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394073,,0,160,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394074,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394075,,0,152,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394076,,0,104,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394077,,0,106,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394078,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394079,,0,159,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394080,,0,153,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394081,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394082,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394083,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394084,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394085,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394086,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394087,,0,111,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394088,,0,153,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394089,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394090,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394091,,0,154,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394092,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394093,,0,156,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394094,,0,152,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394095,,0,159,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394096,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394097,,0,160,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394098,,0,115,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394099,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394100,,0,162,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394101,,0,164,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394102,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394103,,0,107,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394104,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394105,,1,168,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394106,,1,163,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394107,,1,155,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394108,,1,102,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394109,,1,159,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394110,,0,112,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394111,,1,156,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394112,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394113,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394114,,1,108,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394115,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394116,,1,152,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394117,,1,170,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394118,,1,112,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394119,,1,152,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394120,,1,110,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394121,,1,158,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394122,,1,103,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394123,,1,111,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394124,,1,158,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394125,,1,159,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394126,,1,153,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394127,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394128,,1,102,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394129,,1,157,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394130,,1,156,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394131,,1,160,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394132,,1,104,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394133,,1,161,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394134,,1,103,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394135,,1,162,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394136,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394137,,1,151,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394138,,1,107,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394139,,1,152,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394140,,1,163,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394141,,1,164,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394142,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394143,,1,110,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394144,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394145,,1,157,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394146,,1,168,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394147,,0,106,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394148,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394149,,0,166,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394150,,0,164,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394151,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394152,,1,104,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394153,,1,157,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394154,,1,160,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394155,,0,169,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394156,,1,151,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394157,,0,154,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394158,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394159,,0,116,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394160,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394161,,1,153,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394162,,1,169,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394163,,1,170,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394164,,1,102,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394165,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394166,,0,165,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394167,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394168,,1,155,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394169,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394170,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394171,,0,152,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394172,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394173,,0,154,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394174,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394175,,0,166,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394176,,0,168,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394177,,1,103,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394178,,1,158,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394179,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394180,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394181,,1,160,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394182,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394183,,0,156,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394184,,0,169,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394185,,1,104,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394186,,0,106,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394187,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394188,,1,162,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394189,,1,151,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394190,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394191,,1,161,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394192,,1,116,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394193,,0,105,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394194,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394195,,1,107,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394196,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394197,,1,155,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394198,,1,157,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394199,,0,165,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394200,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394201,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394202,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394203,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394204,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394205,,0,112,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394206,,0,168,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394207,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394208,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394209,,1,168,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394210,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394211,,1,113,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394212,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394213,,1,170,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394214,,1,103,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394215,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394216,,0,115,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394217,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394218,,0,101,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394219,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394220,,1,162,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394221,,1,164,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394222,,1,167,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394223,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394224,,0,116,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394225,,0,114,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394226,,0,158,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394227,,0,106,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394228,,1,165,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394229,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394230,,1,111,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394231,,1,153,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394232,,1,109,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394233,,1,161,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394234,,1,112,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394235,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394237,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394238,,1,151,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394241,,1,110,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394252,,0,115,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394253,,1,169,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394254,,1,114,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394255,,1,116,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394256,,1,115,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394257,,1,106,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394258,,1,155,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394259,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394260,,1,107,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394261,,1,101,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394262,,1,154,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394263,,1,165,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394264,,1,166,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394265,,1,156,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394266,,1,159,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394267,,0,112,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394268,,0,103,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394269,,1,108,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394270,,0,151,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394271,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394272,,0,168,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394273,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394274,,0,158,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394275,,0,107,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394276,,0,112,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394277,,0,113,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394278,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394279,,0,104,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394280,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394281,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394282,,0,111,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394283,,0,153,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394285,,0,159,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394294,,1,105,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394295,,1,163,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394296,,1,166,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394297,,1,165,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394298,,0,101,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394299,,0,158,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394300,,1,108,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394301,,0,157,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394302,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394310,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394311,,1,108,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394317,,1,112,801SB_P2B_250722
801,RDEC25-801-1_Weekday-49,64394358,,0,104,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367541,,0,167,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367542,,0,109,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367543,,0,169,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367544,,0,108,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367545,,0,110,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367546,,0,111,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367547,,0,155,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367548,,0,170,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367549,,0,156,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367550,,0,163,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367551,,0,112,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367552,,0,158,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367553,,0,161,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367554,,0,162,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367555,,0,102,801NB_P2B_250722
801,RDEC25-801-1_Weekday-90,63367556,,0,166,801NB_P2B_250722
